date,title,company,location,detail,sector,skill,link
N/A,Senior Data Scientist,Mobven,"Istanbul, Türkiye",On-site Full-time Associate,51-200 employees · IT Services and IT Consulting,"Data Visualization, Machine Learning, Natural Language Processing (NLP), Neuro-Linguistic Programming (NLP), and Relational Databases",https://www.linkedin.com/jobs/view/3936748171/?eBP=CwEAAAGQJuw2hvhnQJ2tlGhDUGCSWQEJfAAOS8f_VDzml5gwrQMA1ker2qJWBZUBB9Y1fo9uwqTj0rLLW-Ns2FCS1-nx_lqM4gTy50x_66SnySAJrpf2LoQNZnwGczXx4imiJuCTo0UVaRmERgA3skvfizE9rtj7Q51AUcjjFMmqds8NYMDVExJqKQJwokY2Jp4hBT1DMYAYaB0llY3lVAGuMUExp4aKGilJ2NEVCH1p8pBiQ4_KdFzbbGQlNzUrHM9Ou1jB1Xanawsr_8sLP66EV-nfnwl7EVjJSFFIP2_voACFVhRc_-Xy11qt2ilso9HB4-cODrAW--ulErp2tqXlsv7EMg0xRhpboXKAyiDu9Lnx8TP8s6AdfEtrixo-wV6JmUwqqOZeF0n3uXJhaN-QWC_O7sMjm0ZJ7RqV5jXHmfGCyOoZVt9bsC9KsOIFkPJuZ2W5lrSGAZGT56OGaRCOlGAwlSZ1Oegus-lFCLk&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=9VqLXU97s%2BM5m3%2FpRIqopA%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Senior Data Scientist (Bangkok based, relocation provided)",Agoda,"İstanbul, Türkiye",Hybrid Full-time Mid-Senior level,"5,001-10,000 employees · Software Development","Apache Spark, Big Data, Computer Vision, Data Engineering, Data Science, Natural Language Processing (NLP), Pattern Recognition, PySpark, Recommender Systems, and Scala",https://www.linkedin.com/jobs/view/3924272430/?eBP=CwEAAAGQJuw2hkWeUjHYq0Apb3vuaSuTKu-u_qjXhtB6wEZoEu9EU3GD1Jbwlyi_9G1NEfUZ_rwv6u6tWgQRXkjb_LdbuBA6MAXBJzr-tjnYUSJbLWq8hjNT4qYeMFUlX6oIwUlbGosBxpwgzLag2hQ3tnhoqLJyusEOvPCbIeuS0Adz8_XDui26PBsSEfKzs7dhX4TKiGYWOHU5UXq6922eEm7fhg1T0CsI5DNKuKddj9IVViPd-LzM0EjnNE_crIuytr3ChaMeMe1LAqRHjv443OqhXKsEHG_tLX9J4aejFlo-WOWNPG3ZWH4PmpRrrqVGhv2RmkBeD3VrPSraBgtBv4JQBd45jy4vr-njfLXTGwRWohShlS9kbls-53EKjj1YACqGOtjTYEnoYfQJcT9NRzzKqFUvIshQfBO2EoDViIkwCjO8hz5vnzsRrr3y4gsul7EAbGtXSqKSYM4kUtRPrREzRgayERJcukOcKQ&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=Hhw0UUKE1xGQQ6GaL4MKRw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Lead Research Scientist,Afiniti,"İstanbul, Türkiye",Remote Full-time Mid-Senior level,"1,001-5,000 employees · Software Development","Communication, Data Science, Julia (Programming Language), Language Modeling, Linear Programming, Pattern Recognition, Programming Languages, Python (Programming Language), Statistics, and Task Assignment",https://www.linkedin.com/jobs/view/3941599342/?eBP=CwEAAAGQJuw2hso_sbJLb7N-HITI9Dq3gqJ-L9XEzcJKtzXkXxAy7ypI1ybqaHNXRY-kfTUkyqS1j2iWV0C10Mtsvdm7PrbuzMrAkhKRnlynCfNCqxu8eA3a1K34BGpDbTewUe2s2ZltMV8iVv9K1HIwgTHqdLDU5KSUV-a-ADzn1ZAG0EPvWN1F5Be79hNF6eHfPb76k9kY-VbC917OVz7KylHRN3g7fJTrCg_7nKwqAGOXBttHPFifoDjVR4ScDqNF8_TajnoE8KMmgFxfZz-CfaoJZeO4MUxhY7QZIbdi-8x-8eeuVjCJMuWdtw-vNKaPxWHphJRB70PIhlFxVq6qIGoZXVDz8PdXqco-J6_O2f8nbTgwq1xDtVaHQ0C7_sbdoXaa9ldUoE5qZROHgT5XMvZ4VcSiFmPndUy2imNCi-jOWCaYh-yH-b6cuz9mh3e4qaex4HFTsb7P1bIy1tri-itqxccVkfPIcf2BKF7F&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=mTjcR9w7RF%2Bw4ublebyGHQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Lead/ Staff Data Scientist (Bangkok based, relocation provided)",Agoda,"İstanbul, Türkiye",Hybrid Full-time Mid-Senior level,"5,001-10,000 employees · Software Development","Computer Vision, Data Engineering, Data Science, Image Processing, Natural Language Processing (NLP), Pattern Recognition, PySpark, Recommender Systems, Scala, and Statistics",https://www.linkedin.com/jobs/view/3736665751/?eBP=CwEAAAGQJuw2hyNLFsvENf03hAVfBrzk7Gb3l3gl2PXe3RGWYSQ7PE4pK82IJVoj2w6Ao0eJYDqbDOTUZqjg_qYO8OsJ5pSU2h-UZbrMnFXuEVWOzoUTlU3Yowno-IiTeJd7-OXNJIcuXCF7iQ8HI8ZwDMSYNzPhelTf2_HJdWC65eNrjSzCxW_0Jgal5XR2d8DXeJkSFRO2D6wt2dnBKRcJnoGwW5wuWXpu2Z5MH_ozPcrQsvtIEe6eVnfLxqPDRc-OkRRgg7TGaSX810KWRs6Abiflqedl8VCaZ9bmzJfceWsVjkqfyEJIJK9HcZb7syOs-bbXoXW2B93dLRBUBeSabAynpRejUZxo0rWC7dkrccKzSJPOAQ4CJl94xq5gnG7BBrMTwiH-UdOg4ztq50UAWUBCLJFDxzJt0e7MrSJI0-muE4wndhunyokFC67EHlBGOawVGEhGPsqlKVDlydoDn-05VRbZRTB3u2-hnw&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=IFYZXyMKKE4Uqwr8ayLQQQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Senior Data Scientist - AI and Data Science Expert,TEB Arf,"Istanbul, Türkiye",Hybrid Full-time Associate,201-500 employees · IT Services and IT Consulting,"Computer Science, Data Mining, Data Science, English, Optimization Techniques, Predictive Modeling, Python (Programming Language), SQL, Statistical Analysis, and Written Communication",https://www.linkedin.com/jobs/view/3943018827/?eBP=CwEAAAGQJuw2h9qT4pPNxwV208hcrU_ydpzHdLXEekiGy46GqyGsKftgC8PzNjDyg_kPlZwIrv4gzSERxow-zyLADfsJeEg3RISlPLa7lYuWvF12-vLZn27a1PBoWZ6m5IbmkJADmeCui_o-tb2qqXHELfmrok6EHh6qfRqmED3MndbOJ7eWZLetmTylS321_gi_tMC24HiPQTNKB2k0DLtJ7RT3pVCEMzVnEOxquL3VMi_PLCRvKeXhCrKmI9kuUMjFk2pudpST1SJyU-HmJ8TmUMRpQCIIT11evx5hM6VPQkqxdGNC62w2-wDs6xQDQhJwnyeCghaovLSqH-ubEfJ5W--UJBMZIaPl9txcfsFv8QkGpRhqkSegzNH7WQ3aN0iXgoES8FvEiWuXAgI0WoIzOqpH5_VQT3tyopoMduI44cfV0BagXLn2mimlilCatp-PQxv6EjxGkJ-AEBCBbokPiH3tOWdDZCmJV_72vfVp&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=AcK4X2nIAPRCXuPKh2JW2g%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,ING Hubs Türkiye,"Istanbul, Türkiye",Hybrid Full-time Mid-Senior level,51-200 employees · IT Services and IT Consulting,Python (Programming Language),https://www.linkedin.com/jobs/view/3833636209/?eBP=CwEAAAGQJuw2h94sn3UXNh1vLHvb0vkwvrQnAYTB7BDKOzlaLNOZq1yzFsAXp3XMq78z2HWisvqw71YV4dxLBVYdAE57qHaFAst5RPMOG63UdCorXsRgfOI6qGdAeHspLdw9dhB0o3K7F3MaKyjjuOu33Q7QAiWr4frk-9QgoHFx9peaceMdhsxnKLmnVVZx2AxwBXFFCYwVHjJOVyyZUZIt33ddYNaxd_y1yWfpFYbo785EjsvHbJsFJYiWXk3X0CsprFYJ_u3Xd5uEPlqWp6YQVaYk-hhuupZFxGIpgkpGtt7paruj62Hfkn052xgrViP7uyPWM8ED_sQShPnFNaASiNHSspALt781aR0uR8e-EgwE2LZ_0FI26HgJ1EDm_VUhH-faahU3NbtN0VTiVMfD6S8TzmfQJb_SdoXfzVW2QwyNV3MtoEXKPR_3yXdXH21KsgxtG3FpFiQxaIzC-06SP8qIi-e14hsvajvQQvR_xXQ&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=xI55ES4eKAXSBZMKUbDxxA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,Yapı Kredi,"Istanbul, Türkiye",Hybrid Full-time Associate,"10,001+ employees · Banking","C#, C++, Data Modeling, DataStage, Dimensional Modeling, HBase, Java, Microsoft SQL Server, PL/SQL, and SQL",https://www.linkedin.com/jobs/view/3943959739/?eBP=CwEAAAGQJuw2h8ZHDUULoOoK70hcTecvk8swGfZFUuSKi0Jv-Woo-6NgiUStEMkWd1hFdnhEiODlRO9bGZ9DwfTsvk_j0qaHfZq_AAPLIIDPLARuaN2uv_vKUkStnHyEDa9BKC8THehml1yEcvARW5eO4LWX7iuzVoxaB3G0wa0YWI_i0cb5W1XOb-Ziyz-svCXKHJGuv5otlbb1wWkVF0J8wl-TZwNoeuhBnxO7qLndRfTBa16Ph0t428BzGiYn4favEeA25uK8RAmpoCZvN-qtUv8ntscGkOXPqr9MZwqi2_eFtNxeL9adCh-x7Jdr2yeCDixeuq0eV4iO-gwt5wLPyFpPQKE39zBKI9LNTdcEY4OpoHbYhwVfIItKugEZNDC3ZgxIL2KFyDdNx2NieNHAKKGNoEP4gkiM25zmuL_cf0XIu_lnNmkg8WShc3KcyoNjiiXDcOWyA2dmOt5kTd7mCA3JB_Jb1ugJ8GmQ2C77Exo&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=nSnfmSv%2F88t1ce%2FBNcDpWQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Data Scientist (Bangkok based, Relocation provided)",Agoda,"İstanbul, Türkiye",Hybrid Full-time Mid-Senior level,"5,001-10,000 employees · Software Development","Apache Spark, Big Data, Computer Vision, Data Engineering, Data Science, Natural Language Processing (NLP), Pattern Recognition, PySpark, Recommender Systems, and Scala",https://www.linkedin.com/jobs/view/3945927536/?eBP=CwEAAAGQJuw2h9m7LAjid0upvLAAspRzvwD0xVEDVBevPWHd0dxzrOqo_V1_xW44zGhLJLgUi8TEifYiXFiOgvbrFjyKa0gRxXZdbe4Kk7oPUrc0Xw4UCGdkxRhevd3mu7sCW9kjjjOukT8RIredebYolBtury8YDSm8zaBpxN_K7SnP2XEw7dXj0jz93WiyOufk-MmP3RCkQiQs8vF4iIJsHWJsVE07F2ksS_pzhwLTJwHqqIiob8QswhW-uFZU9-LU8u9JQIzP1zA4nEEzsd8QI9TQ8m5wLXqWO5zpDIhkJhSept4N2rA8OC-7cocRkahoWlFjcTaE5bSD94gYiohVsYIxqLwt7ktSoQMj70gs6mCA45ZYgLAsS3CTPlYnPMi3LO36VUlm1AhAbQBD-Z7eQR1g_WffdYjhrylwroQ3JPlvX8MaD5wDSwhFrPNM4rcFtNUQp4j9uU4xzNTjHTJ3nMyK4ByY7-B1JUXH&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=6SJmgaI5vqFdJuutnviISw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,beije,"Istanbul, Türkiye",Hybrid Full-time,11-50 employees,"Agile Methodologies, Data Analysis, Data Science, Methodology, Python (Programming Language), R (Programming Language), SQL, Startups, and Web3",https://www.linkedin.com/jobs/view/3926639605/?eBP=CwEAAAGQJuw2h8oas00CTNm5_Cx7jbVXHD1dAZlXi9RR7XLePIpZdgwDD4Gh1Ne78oQkN_gABrUjFa-bXPHkLNJY2snfbBtCSBdN3Yfg7p2lIq-N5TPXLD5xydKcQnkDHIDPz1-qJcGjxp9zMXGVNqvyC72ON6aDebA0w4MyzIXpJr6FoHSS0AOJsxiQeOJzOM9W3OsNqKX4VLIsNr7gPZ3XIn2mK_KY9gCut3nvvTNxoj9Wbn3FLqctjPbTxAen9MxF6M5_7ai0KNTXQYX2D7M3IjNiUq_YsLnd7aU-K8_rACHgfDRuknTQ8-FAJ13W7zV1RUQFiRbcQf3EY6Ezdcno0vl95V9w2YTjh4NEIYgXKkczNWSzD9I__vu_cAdvEk4DR9CkE-eCMONWgtJwv7WDSqfe8bip36LiWHVtyjr0eTZj0dIJu8Co5nHrKOu4tmP18wVkbzBqphGe-DLdypajsDWaK-H6P_ScyiREbKMOv2Qp5Uj2RN0Hj38Yk-6bd8a639w&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=PlxRcpBG%2B7UCWlVQSwf7dQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,Bitexen,Greater Istanbul,Remote Full-time Associate,51-200 employees · Financial Services,"Data Analysis, Data Science, Python (Programming Language), R (Programming Language), and SQL",https://www.linkedin.com/jobs/view/3935679762/?eBP=CwEAAAGQJuw2h1m1L_cvrgoCr2LoZg12XppoKlWpfHROCMNSc9GFw_H_wxceMOhnwFGzEesM75UZTlXdgQTIFYUJ258qCp6VZUTTr4ob1wVR0j0dfZybkjGCSuH9P9qXnpifZC4PrB2LX0gAo1W61l2qzyoC6NuVpYrWXs6d8BRQQjlOLm2Upi05Y-Y4RZkp4yZqFWiDLTFrokytqy2ZaFgrnM85-J7BAKpX2TmtvEasOcdqH23gVqV_uynYqBwI7ll6lzF-pTRjpHjYaDynx90eMkhFZOvj6nbGX0i4c4APn63Urwv9P7Q8wuE71sfNS4qVnhKekownsnjhTvVahjoQ-DYzqzdW-Y_dg0kaLRvYGtOMmMKvsw-3iUwkhFyocSTdHoPWEmh_Rxa5cuGu3ENOSbRvk6ua6RGg3BF08RhoHr27pPyptx6zJidIJO1GJw6KJ-1RoJjE7DJTbWObqTnD6XWjMLo5Y-HKMWefkFCXSG8&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=h9cRmHvsMOJt2HO%2Bs7ZC3A%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Senior Data Scientist - Discovery (İstanbul, Ankara, İzmir)",Trendyol Group,"Istanbul, Türkiye",Hybrid Full-time Associate,"5,001-10,000 employees · Technology, Information and Internet","Communication, Deep Learning, English, Moderating, Oral Communication, PyTorch, Python (Programming Language), Skill Development, Tech Savy, and TensorFlow",https://www.linkedin.com/jobs/view/3940339259/?eBP=CwEAAAGQJuw2hxU2DiKG9pXj6feuY8scH65Fpj8d-qM8-poxAqat6jX9ja91m1zkNeOOfn-Sp0Dz_-iKtVoh0XP4SVNRmyU1rzCINvm-6GORsMPBbMfkFcNbcFX2DJqI1UbswLFfb3rNGsANvo6e_F9PNGuklE3stnGA9b6bGXGrMWMudfhvISt2WfrdGl1biogzzD650Aj0XZLCRoZUFv4iI-zkqg6ii_WydIIUvLmGYx2RWWZUWEWyjL9ZW41WldfFrcXJc6yp3naI6iRcpNZrD6naFAshmgcqiXT_kYLTwx6of6W7VrkN9KepOvg51RtlSEpQln8mq6xwZQ85JYirdaol5HLGJAk7mcn0-YSTtvBWm8VK4prsDUXXRMOAfbhtO-8Mvz4bZCUECivRdTHyIuj7KFqEiXc-83fEqU51TCJ4uhfO44hCxJg4s-mBOkXBpt7nlDVcTWgWHxD8_CW2eY4yzSrZekYcmuRI3s28&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=YtKN0mFwhCHjGJfps7AbkQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,OBSS,"Istanbul, Türkiye",Hybrid Full-time Mid-Senior level,"501-1,000 employees · Information Technology & Services","Analytics, Communication, Computer Science, Data Analytics, Data Science, Deep Learning, Predictive Analytics, Presales, Presentations, and Statistics",https://www.linkedin.com/jobs/view/3946639815/?eBP=CwEAAAGQJuw2h32H96fNWZIOlPmGUrNqgg_OgEQAzr6jHQBtkG59xjrR9EPb8n26EONxEuuT8SjygEbFMm7JUZ_lHQc4FIdRy7kcPSeZWZu8apAw7nt-sM9JRhN3eyBbiYxVTe1LMVwDgmGBzapkHoV4OjjaCMjNGk1sEZ9zbYB9SqxAL3F_oac9Iub-MATe1CZOvSW6Z7qEqzaCo2Q7cVOOkII2V6fIC4bk3Hk1UmP5Zv7vMT5I3hArHDRxGCx0EP9FGnKam92yaj8bAUBCkgg8-JCMp8bayeA5TJVKpV46EseZZYlW1YUPsFFSw-xVsObDRNDDb7ST3BS_hgkxXwPUXDP51A2s-4KcZgtff4uP_q8-o5jR17NWiMnZnZMRXNRBPYuYqxjg5muMHR11u7Zjd9CxY_e5wLS9x-Y58b-YVlAQ50jimbHyKA3-0K0JEgenCqSAIxxIx3jR78xwbowSWOW4TZ7eEbplWTb_jrAk3w&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=8QKZYWAF1pYZRwU2A8GzJA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Biodiversity Scientist,ICM Group,"Istanbul, Türkiye",On-site Full-time Mid-Senior level,"501-1,000 employees · Oil and Gas",Biodiversity Conservation and Environmental Studies,https://www.linkedin.com/jobs/view/3948308601/?eBP=CwEAAAGQJuw2h2TT_JoMEHWMlx6Ik4ZGsA6TAxNeQr1HVv08Tlgz8i-E_OuGR6lWkAhEn7m59zqYU1M6EEQujH5VUV-cTSMZPpEd0BgSsE9Nde5zSoTkXKaHcbLil7b-0CYM6jXQNc-Li2eaExbBi-g8HOH-Rt9TyYqhzLU6dPH0vUiKrqLe85yhrepbfOqAbOQFKQ5Lt-iLkPLNbdsiZjq_azTjr4kraBhRjLPN-jEky2SbiWJ7tApLlkB5lTcvoGjBKl1woOj42cQ8D_ZEuDCqVTYLUQDgAk6Ax8RlLwrjy2cisEegYP3X7YL0B9e4ERuccqIVSU8oYj0Dafu0BX2J_-kdEQ96U1sF65YDFU04H0qD3R7z5la9rU6AspLMbzZpFFk_Zf1H-g2adbV1fhn118pzTMXnlonFzUOFvpXGWiZu6I9quGWHqqd18XKj0amIaLempwLvbbMw28Z2-TGnBIDxWt2rKroZViFsTjH-lus&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=kfOyHY2hEsTDSGN2rupJdA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Associate Data Scientist,Metyis,"Istanbul, Istanbul, Türkiye",Full-time Mid-Senior level,"1,001-5,000 employees · Business Consulting and Services","Analytics, Communication, Data Science, English, Natural Language Processing (NLP), Predictive Analytics, Presentations, Problem Solving, Turkish, and Unstructured Data",https://www.linkedin.com/jobs/view/3909010645/?eBP=CwEAAAGQJuw2h_iv2i0ZCTRUkL6uvGlGd1azBfLUIi4X5hnwA8ba8HPgt2pU4VsZ436YMmnEOQvlyYZ0duXEMk1eu0ZsoejOb7ZZ8Ja2s53ee1LN8GF1dx-dSXhDq_zp-jbJiyxOM6PVWl2G1iJiU7EfKRSJRlID7xJsMVa-Dd3HUZwXWyjOa4WLaNYS9ZoQ8psRgjGsyYGE8DEzmVe0wY2ooTaQ0D-nFvkOvT1GXo4d-lstNfO21vmKPvC7-8AhI64Q6DyUr4JE_6PqVxKCp8cqH1uyGakCnOEVjluUgGvd_7qdNFN-q4rNLiRdBeE_BtMeEtJTbWlBLaR3ONKlX1ZqE5E1qMrpVM6xBCq4pED8ZZYRWKWfquE0K71AhbrQnZJrbjSXt9OpZBHZtHyAW13q22qNee-zTNViDEsOZVe31ajjREKryHYSEVaRU2OFquQAJUrwrRnMgQd4iBW4DVIih6XjwD8O7ubKkd6xT266&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=ogYELs35%2BHzl%2FBHYmPaCTw%3D%3D&trk=flagship3_search_srp_jobs
N/A,NLP Data Scientist,ING Hubs Türkiye,"Istanbul, Türkiye",Hybrid Full-time Associate,51-200 employees · IT Services and IT Consulting,"Chatbot Development, Generative AI, Information Retrieval, Large Language Models (LLM), and Natural Language Processing (NLP)",https://www.linkedin.com/jobs/view/3829396690/?eBP=CwEAAAGQJuw2h9J8PVW1sV4wE9dg0V0OgXdlTsPAfAFJeDQ0vN2bnLVO88QfodnojXzo5hv-zzKAiOT2YOJo43BJyHGo5YGK2-jrJoD_3KVkSkMAlht1I9zYOu8jdigeDmdabVv8J9-dDL1iGUYfOXm0DxNaTjTr1B7RHwx9FNO4RKpHhrIDpBmkzlR3UVqFLkrp3KgI4c4HomrJvy-fib-ggJG-Jy13fGDCs1b33vHpj9MEKK6wJYIljDEd3NxxAZB259Jn_--pjNDW92Id15IznjtAmBKLocQJMTASbv889rhNQPhuQaM7djgIpxmP9UrSDHPZH13DIaxf4dku9H6__wjZ7kD8wd_6dWFFc4inDtBF5hqyx15ZoCb-oeym4nbF8RNxt8CdDXQU6q8ZfCVYvG23n2qtAJhG860Ir86K3bMwC3qTJTjeyG10VL6drNBw1iZSNPpx3_y3gZrJdgjcqAawn0xrV_AhTNIdhA&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=aDqE70Q2NCOM4EK77TmfbQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior/Expert Data Scientist ,Innovance Consultancy,Türkiye,Remote Full-time Associate,"501-1,000 employees · IT Services and IT Consulting","Amazon Web Services (AWS), Data Modeling, Data Science, Machine Learning, Microsoft Azure, Python (Programming Language), R (Programming Language), SQL, Statistical Data Analysis, and Teamwork",https://www.linkedin.com/jobs/view/3938638535/?eBP=CwEAAAGQJuw2h5p4KmVZb2CTU6HdZTbTpL_KdJx_0NsxpbG2uLzv_uLvv_h1Vt29haZRU8AvxL-_f5Bd_nJnkPb5L93kZk0asiTuKqr9MeBqElxmQW7ilOPiwK0CBY8SuxXAsMag4TFC52GKYHawhOzOYuSkpjIlWLIZ2LlhoUL302qWC2wHZM5m2NO_NQU9dBAbS0iHADoyYvlgBndWK_BfJXzE4VNpEXEpEILvEBuaZGNbjFdx6qouqefA7IqLdwPOD8V7wAEpEl0HMba0ZayRbIrZMlHI8n6bDZogPFM4HBIBwwXODk1LVVwrBwICLdOMF82b2oNZRBZKOn4iR2HUE_ET3T8_se8Qqong2OR_q-kyHjX-hM75CiLsSQht0ciXTavBB5C1iGH3-o0Zs2Kc0rEikFQWSLGqmem28HW8rW8v0bPeW_gRcaIRLNgrupwi3Eaq7lbLY-TfaQuI7A_E0e4_8tx6v9kkewqhLQ&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=st3nrTChre5GgDdQ7ynZqg%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Senior Data Scientist - Seller (İstanbul, Ankara, İzmir)",Trendyol Group,"Istanbul, Türkiye",Hybrid Full-time Mid-Senior level,"5,001-10,000 employees · Technology, Information and Internet","A/B Testing, Classification, Communication, Data Mining, Data Science, Deep Learning, E-Commerce, Mining, Regression Models, and Statistical Analysis",https://www.linkedin.com/jobs/view/3940337318/?eBP=CwEAAAGQJuw2h4p7wuS_k-FdTmTVbScNjuQpQ14YcthzhJX1-VKVJuatL57qbzB2Bls8cOMz2s9sjelZlql8KyLCNJuchn3-CmkFNjU4h-3qtflnFDjctWL3z2oRxdpr6A8agrtQNPPGmL7oWRjesL0LLjulCt8rU8SqdRitDgHvnP24tQrdOhmi2G81DVjMugrRZ1qXA79hfA6iuX1lP0ydoJF7afRLbv25mvhjDatwjdSE3FpC1PRyNjEP2iUa1OSQYCdnwaV7ho2fdH91Yzj4miHnE4Ib0889RdFyIpGPP3DBaELDKHyWtPM2frjBvdXK39swE2yfhWRnG03AiieZsbLSV7JvXXapGcqtT-zLH7UX2gnGVpCJi5qebwDOEDRFi4QEHfp47owIDG4RjM25BwRx5oIAfXoxsE8fhv0BqRmgI1qUjby-7nSQVr5O-yXlsPefyiZa9c6wn1JsZxbtSMUArrvlRdXtNvD0cXcuQg&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=C6SNyQJgQKEDaOGwMElCQg%3D%3D&trk=flagship3_search_srp_jobs
