date,title,company,location,detail,sector,skill,link
N/A,Optimization Data Scientist,Trendyol Group,"Istanbul, Türkiye",Hybrid Full-time Mid-Senior level,"5,001-10,000 employees · Technology, Information and Internet","Analytical Skills, C#, CPLEX, Data Analysis, Gurobi, Heuristics, Java, Python (Programming Language), and SQL",https://www.linkedin.com/jobs/view/3940333820/?eBP=CwEAAAGQJuw8UNnJTej75VN6oEqoJtyqK7VaBVC4E-39PSetr9425mLJEyi70Q1mihbQcNH-8Wd1Cjlinlo1fnsRvTloRqeyxWqNK7KcHeVc8vHU0nuRxGFTBna3BAd986UDQcx1yW9vwuKfQWyqsMiO1V65tBTAuSDetIHxt-RFYfI-Zrba5pUugYsxU8XnY8AibATBCmZsz7q29jV85zwcvXH8R_bI2XitsjExwz317qZWaOBt5lKAWy8ND2stzNJvmt-zgXiR7gTTDan9Hl0g6YUXuQwa3dzUscIlyLWBNUUv3wVbOGgy8Fo-SKvDsFxI4cXBhyS84c-cqFhyt76JPS-2os52HcJw3jDu8oZJOOT9b4rpMQm2NkG3_uR8nnOO0OuTst1dondBMRiGXamdhx8dvXIZsOMq161dr_MO3lFK0Rm9yVYuYGHKWV-yx9IVmIzIq3Gzs4_LzW7eKQAp4H37Qemvqy_9z4JV8g&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=Gur60QhucsM0jbfJE9uQSA%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Exposure Scientist, Human Health Risk Assessor",Dow,Greater Istanbul,Remote Full-time,"10,001+ employees · Chemical Manufacturing","Dissemination, English, Environmental Health, Fate & Transport, Industrial Hygiene, Intercultural Communication, Intercultural Skills, Language Skills, Strategic Thinking, and Toxicology",https://www.linkedin.com/jobs/view/3948596255/?eBP=CwEAAAGQJuw8UMZ0zomfALSQ5qxKaJLbYhcMA4ZQ90TyEU9E25Rmjae6WVJD5Chq-2NSXCkNZoTqry58tahWaCnvtyFEufh2Po1l41Uq5GCA9sI0YDhi_ifYjjMB-g8YsjqxfVhaRCoCscZniND3LDhgnehTGYa12bKFIBRqQM08bDOoFawiimcQsYsqy2dxrj2CDU090RuvQb_v5ga6JyijXFsbjdmPEJD3PzQYrX5LGssqnw4Yy3ytblBhktV4BAmynmmUBcfeT1tI8dcGxnDp9Ka4Jlx3CBWd1PqHSTXiGity6EG2a_JD1___CxnNmLjpiD94YV7f0LMuhytgFsyNE7g5BCC4N37ROL7Z_Ezja0RRixWYdxeM23kgi1ofryvsV8VXFzqgViWuh47vQzrtzTOKI_wxiqbszvM3ULrbxrKi8CoMh-thk7PQbWzRHLFmMsD32C2m06jwvQzTpXU-xtL9aJjX91PGpbk&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=TywMkqzPfTihsswy%2F%2Bc5fw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist / AI Developer,NMQ Digital,Türkiye,Remote Full-time Associate,201-500 employees · Advertising Services,"AI Solutions, Artificial Intelligence (AI), Data Analytics, Data Mining, Data Science, Datasets, Exploratory Data Analysis, NoSQL, and SQL",https://www.linkedin.com/jobs/view/3933460653/?eBP=CwEAAAGQJuw8UNd9L8BGbnu0hdgJu9BSPXYTqckooKQatANm0n2tJO-SaxUG7jzWqRQk9K1j8hEPZpSwbW3RiTByaSCgdBQMFMLdq_qzkZNPbySzcdFIpseEvFe8sQTuDu4Pe32_YM63P8YzHGl23fPw0rVfAYuPU74x-wEvG15klskIAcyqMOhak1PYs3lvYcJ437LacmnTLpJTw-DrRQCiY77iHYYQOZ7WxLRmgbAwuc_vVsAcZkgglAtmKUIHDt5bku9HCxVm_3JoYizAdhIVCSQ6_tHctjQNN5J3iKVM6NUXlq5-0zpUTUV2jcEkEFgC2cRgWR3zonPwUVfR5aqRNC-BNeOXE70Ls9e5j233lHJmd2s1RX6OtGWS5WxVMOK6dsc03GXT0E1cNpY-AAuTPfHj4ny7gWlYMimcrcLJBdg_V9U79I-mlYSXOLbVIA&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=25LinDUedNU4sN6qrACaIQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Risk Modelleri Validasyon Uzmanı/Yetkilisi/Yönetmeni Data Scientist,DenizBank,"Istanbul, Türkiye",On-site Full-time Mid-Senior level,"10,001+ employees · Banking","IBM SPSS, Modeler, Python (Programming Language), R (Programming Language), SPSS Clementine, and SQL",https://www.linkedin.com/jobs/view/3872966274/?eBP=CwEAAAGQJuw8UFpMZ6GLswJmuOgOY5r4jgghgjtMwyWEq-zX9VvJ5MRzzmNtirkzgc6mVasJMIY8lT2G9WGlENu-ZBDJihP6-NiZHN2gh8gtSqrVJRlENoFrTNVQ6SUneNECD14Ig8BETRFdLdIOwo2G0KNQx-0VIaCsU6k_RicZGvNwRxHuFAI37lDtiFm6D-q3ilULXuHE9njJwJ-kyMDdPmnWlvLSqr90cv8PdA_mL7KdEk-eLlj-SLFBictphik6o6m4rXhQLpZ8rt51zw6BV2fBZmC7eI4hPKy83dnbICGTRiUTU27Km1XxKZ89u431dReQNvR3F53ozAiF2feXK9bsZdiXMKlnToZ3UD1Y8QWP1icaafSp281am9KSIpaFw7x8jFZtLRd-a3gLOaXVV6f7NVLojM0z55tB7eAyoJRaiogr1c36UhxeoZPXKISmKP34zFlghgHhbIhjO2yR_mWh-AoODF4ndR_FNQ&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=CKPJozGhpYlvN3LfQLWPyA%3D%3D&trk=flagship3_search_srp_jobs
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Data Scientist,Prorize LLC,Türkiye,Remote Full-time,11-50 employees,"Data Science, Machine Learning, Optimization, Pricing Analysis, Revenue Management, and Statistics",https://www.linkedin.com/jobs/view/3872938917/?eBP=CwEAAAGQJuw8ULLM3rMkcKb_Jn32TeNoCwpiFp5v5QMH5sj4S7czOBXTSYqzdGSYMmSY65yxTiCTFaSlH9NQUVWyalY7vQUfNm8HkWQufALbsBQChZLycZbpk1O3fM1IMpPzfVeHbXN6RhQm-PF1BJI92r2StaazMQKEa13uq1X3p3A9-bXzaShAaQy--hejT6Pn-6a3C_ZGmvgNfSl72jQjf7HcWpw1DyKUvsYnbaatgnj_cR7jTb2Z-T2e7F91YfyOc31gFDHiZ5QsxPZin9l4_giYM3wA84oM5vcgboxYqTc58hDVjNmsFbudf_9obhPL3NpX2mZpZxEoCJcXUFFU9877NfryePitN_Zp7ezWk_5bGtn4GsxCAijS50Cd3WJ_jNsHXLjgcROljluXZInJ_mn1DhWNygoG7aopsALZ_Ea3vaJ0SBh0qQAPslM6-UVQztk4j6XamcBXibC-BHR2vUcDJbM09v5YHfzM&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=1bHKilNMEE0yiC2DYAYOFA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Pazarama,"Istanbul, Türkiye",Hybrid Full-time Associate,"201-500 employees · Technology, Information and Internet","Computer Vision, Data Science, Docker Products, Java, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), SQL, and Scala",https://www.linkedin.com/jobs/view/3920858537/?eBP=CwEAAAGQJuw8UChtO_KNEN3xWdi_VfArKPs2Caa4jwemr7YgkMJFS3paZ9cKHq7e6pXWxOIb6IJlrdI4pi18TcIqI60dYv1gRhm2BG_Uiy0BE12O2z_lrCESX-qt7pGLoyWHHJNrG_az1OsjxSZnxLAdTFOljgr6g7kUQ-iVgMQZ_kH5zrxF7FQgYd6ZLPihOv-iN0MhvDNKKk1KDbu_Nfe4R7bPcvXC4qOPcyEJCjDxtfQXGBcB61sfHfbbCKas31-TwTLqGIbpMc2ml7w_m6q1E_V6y6jv6pT-4nGk-7M_nHIuCL65CEWeK1Hip1gx0nlGQFaNJKdIhhr6E9ATyXoYzTsGSBGX53TEhADdd95z5pRZCufIiBsxWLm7haGcGUyP3DhJcG6ZXT4jnbTJ0WaKOTztVCv6FZulta_cvMlJGZxrTxKle9GRAd9CIxm0GnZ_g8sYpxdH2Nve0c7zbSo_7joK_6cKHUqjmFA&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=HF4FMabHZzhzYlF4fN4kEQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Stormwater Scientist,"Natives of Kodiak, Inc.","Koman, Giresun, Türkiye",On-site Contract Entry level,201-500 employees · Government Relations,"Apache Storm, Chain of Custody, External Communications, Field Testing, Forecasting, Precipitation, Procedure Manuals, Sample Collection, Sampling, and Turbidity",https://www.linkedin.com/jobs/view/3924288402/?eBP=CwEAAAGQJuw8UJcNMWe44N4HyM0U_MI4FGD5kJ-gHu4hOi8RVuMzUWHLafKpD4h2S89NT8ci2ABU3YRv9RqDzES2f4hsUOkOK1vgsaGfI43N7yRaV8cXQMOv56iZgwiHmGKAOkCHpt-CnnLusJbY1eUSeZQLCbAua0XRPMyzau-EmXcq9tnSDvzqrezjJ5flhAwAWHaHhwlu-6-1O-4Q6j56fv7d33O494TnkhGhe8eXQgin8i_QMbw3mFql44cyej9WK1isSkbwhi4YyEu_358z8rqVU-Ooq1wPu7FJmFiPni6r_XPZLg5mALYqFV2PBMRf87Tpmwc_rK2uFEnNAH0jRzBfGk7m0e2hHFey5_Zqr6ZDg_RmjsPaQsYvvWbzwEEEC6DdVeWm10Mnib0E8sb1yNBPa9c6xFvhCBcAs6IxD-mgMZye-KSqYNgyhrSRqf2GxxkOGMq4aalSrn2Vao1B&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=%2FKNnvOwZGssM%2BYqdZCGl%2Bg%3D%3D&trk=flagship3_search_srp_jobs
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Data Scientist,DHL Supply Chain,"Ataşehir, Istanbul, Türkiye",Full-time Mid-Senior level,"10,001+ employees · Transportation, Logistics, Supply Chain and Storage","Containerization, Data Science, Data Storage, Jupyter, MLOps, Matplotlib, NumPy, SciPy, Scikit-Learn, and Storage Systems",https://www.linkedin.com/jobs/view/3944681434/?eBP=CwEAAAGQJuw8UKCgV5-90h4ls906jXsdRwfoUm2HSj4iSg2llMd4XqLFwrB-xawYyzJAZMBCHyrfyhAk3VBVraYohf3fyCa1wa-x8i-DEK4ucNxBqRQtuhdWdliKVDrrsVcjIYWfV8vtgLZ-lbNqcqg88r83aO6CDRVSFAf_DCjmwa1zMeMS3to_QdGotKpnGgF1XPmfUNyDRUXDabx_CkF14F4zZ4ygKCnm31tF-qb_7PV45RODqj0aArKyu_rJ4C_AotNuPccngaT-O5S7I-2L63C2L1F_Dy_4cU64xooLnbml21gd74dKr99T_bJ7ksEvJK1uIivWl581Td9KENqaZXH0bRx7p15HUo4DrKgtVhnPGsbtNT03ujMZA0O77v1TzYg_qLGC-hkUWHl2Kq8UVkRT85ntd3JfcxttJfPDKfhqB0YQjbRyErjpFZqgrs1CVJ5NC9OFyrnL-Y5hWpP0nZU&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=Ji%2FERV%2BX7dTXXKfs714CKw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,Proxify,EMEA,Remote Contract Mid-Senior level,51-200 employees · IT Services and IT Consulting,"Big Data, Big Data Analytics, Data Mining, Data Science, Data Visualization, Python (Programming Language), R (Programming Language), SQL, and Statistical Analysis",https://www.linkedin.com/jobs/view/3928926304/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=6xSuV7qKqdJ8psRTe9Nc9g%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,Eczacıbaşı Bilişim,Türkiye,Remote Full-time Associate,51-200 employees · IT Services and IT Consulting,"Amazon Web Services (AWS), Data Modeling, English, Hadoop, Hive, Mathematics, Optimization, Python (Programming Language), SQL, and Statistics",https://www.linkedin.com/jobs/view/3935064232/?eBP=CwEAAAGQJuw8UKuoICT2XuD_X9M--yibkV6hdQwWQPhKT37DZLE5C_TuWRoxMrjJM-Z4sqCbwIdb7fgp4Ct36HnnQBeZcGkIcWChQAJo1TmXw1NvcJfi_BDBuuP3FlPhNT5AUrZWXe7kpN1pkrjE3SDgn_VNG93r-nwp4_NvBWjPFRFZMc1pRatjNHZFwsTzzqGNUpXlT24f72cbdoJK4veDrbaXfXGq7CTgKC44xeV1hbFBXZwHcexji6B1HXZ4VrkOi6MTrZcgGkKWVrMWNBsWfK0Efinw-IE_iwl1xJ-GC3kutd1d3fuG-eUMAaSOD_ogtzTftB-w1E3WEUQdjUGwJeFaHrw46qy9aBFJc4Jz5mOdcLR4KZsgDxpNdQB4i2rPDkKFzkYbSaqk-BVbGU5a3JVBpdY8poZpe7n4qc-wPOtW4WyTBjdY_BOhBlI48cnpm5AmWW_hbX1aHpC6gcm89IF-Ia-oJFCcx8hzUA&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=CTC8AYWr958kKp%2FtxPnjSw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,OREDATA,"Istanbul, Istanbul, Türkiye",Remote Full-time Entry level,51-200 employees · Information Technology & Services,"Analytical Skills, Cluster Analysis, Communication, Data Cleaning, Data Science, Mathematics, Presentations, Problem Solving, Python (Programming Language), and Statistics",https://www.linkedin.com/jobs/view/3947236108/?eBP=BUDGET_EXHAUSTED_JOB&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=Our7leWOjHNujhNkZTdSDQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Environmental Scientist-Air Quality Specialist,"Natives of Kodiak, Inc.","Koman, Giresun, Türkiye",On-site Full-time Mid-Senior level,201-500 employees · Government Relations,"Client Relations, Data Collection, EPCRA, Emergency Planning, Environmental Monitoring, Environmental Sampling, Interpersonal Communication, MACT, Sampling, and Title V",https://www.linkedin.com/jobs/view/3924291089/?eBP=CwEAAAGQJuyygtDj_zLw6EEE18BExKJjpmu96fqdw2BOuwFwPd1_F4NIiD8zK0VnfT7Wgux55G6U_Az2v3K-COixNo6YkaXk5agkD6N7z4230uKlnmyAQdJH6vqn9kJufNgeohlb_16CPdxvOIpgJdxrXPdm8Ey5PJ4TROn5uD5aFXwpwYZsGjo1u04hfXco4e4HuELSgakxR5nmWj1I39moAmOwGwTNczw3GeQo3B6B-XHouZkYyqXC4aSp-t7BUDfkIrSxpcHMCXJ8sQdoKyPAm37yK_0kgBjZbZZhKUKKoEnIaN-JOduzfyFaUs_L7Ivhdd0coaQCf7ezrkygWGJp5_wtTZVX53mU4sUlROuXXBxP1ZfCIBt6cXGLlWY22DapZp_qntPzbLID6BuKmt4Q258UXGyqASJhFqbaTsTtk0MVYReFLvHkmTkIfoyTnN9Klhxt117g-IDpXvmrf9krt8o&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=7m%2FLlK2X7tNlrIl8qm2GJA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,n11,"Istanbul, Türkiye",On-site Full-time Associate,"501-1,000 employees · Software Development","Apache, Big Data, Docker Products, Git, Python (Programming Language), R (Programming Language), SQL, Software Development, and Statistics",https://www.linkedin.com/jobs/view/3930167323/?eBP=CwEAAAGQJuyygkzme4wlXn_HTyz754f241yESWbYWXFAiJqQY1GP2uOADUE-tMDE4EaxL027EGkej8pUXaqYxFBlOFrH50icYlYFdpLFgTWopYmc2tVjg1rpbCrGBotuGKQhEu8ivtCApCmb6dCLkVSmjx1ZFofMMscS-UBcJNA3IcaDKCgqwnHEetuYjccShhqM_q3wL__3rLERl2KSwwnPkL51JFMC0vBfxYyEmbqYfIxjjNiUuyGNlwgYwbUz_afPrE3mVQ22EDZaZ5gSew0zM3WpQpt9rsloMmLq288aycTaLN4GBZkkpPbQf-BnD1tnTpCG1eIQrWZ0TQmCYR696GyD2HE1jrt11WLcwZG0Xqke3W758bTsb6jto1yflQ8RuUZxDN6WbvQAGAZST05Fro1OraMmQ8mzGQKlvyfU9DcRJTB-NvzZAGBXYtVdzFOi&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=S6C9fpWDopwWgTQORv14hg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist Validasyon Yetkilisi - Uzmanı - Yönetmeni,Garanti BBVA,"Istanbul, Türkiye",Hybrid Full-time Associate,"10,001+ employees · Banking","Data Science, Python (Programming Language), SAS (Software), SAS Enterprise Guide, Value-at-Risk (VAR) Calculations, and Wellness",https://www.linkedin.com/jobs/view/3815325380/?eBP=CwEAAAGQJuyygicaczzyUIF7_pNIkTLi46c2vPHkGFNtS_K1ojgdaHRQ9tiSa8FogCOJkjrIj_FUtr44yKL9lWPpO0zzWvLfGTRoHnFhir7AQXk3nEqOOianps7j6-B1I58yqkFqt9ocUYBS7DA2-HmZPKANi2rvyHbafvnXaB-7QRfBGTvhIG7i-gdOfV8z4P6tyO_G9Hf8rxWoHbABlSh2Qk1EiYjcvXQ33uyDgNfRujhDpSDEBsRT8toylxWgFpdkGOZcGVrCCeVJ_21y7ZhtRAdH-yNeNqsWr0uliZCpWUJlhpEjJ1-kgHt60dLd_Faat2EEw5jBaxACD3jJLgOp9juD8gnq3sgzEJvspZIVbnoeK44_PaGLeAwWzqw3idgoVWe0X6CfBl6W__v6R19vjdhqWzDJsVOoHjqs-8nMd7o3G4o_zwAl885j72JfY75LguHjfXpVRdYh02Xt8AuDIlSg9PjD1XslyEBN&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=9G%2FGVkPL1NHUznTxliEXSg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Jotform,"Ankara, Türkiye",On-site Full-time Mid-Senior level,201-500 employees · Software Development,"Analytics, Communication, Data Analytics, Data Science, NumPy, Pandas (Software), Predictive Analytics, Presentation Skills, Presentations, and Technical Requirements",https://www.linkedin.com/jobs/view/3942490963/?eBP=CwEAAAGQJuyygmiiEV3nputkvWqjtjHlSosvmr4Qr_gSv8L7BpLw2YwcwBePoyqIehhVz7PmfMAAMyMvIZ9-2m9-6V7oyzWTX69lI78rxHS9dNSBJgE03Nn0tg8BrFbArI4CbtLOgAKnCzrcYDabgc4VxyN7JXNVeAijoP0Nn1IKrE_E_atclwOU7luN9C-dYwsadjLZImpK_lHd1HIziqMEWiUmiSqPIYPBD3m8HUqFEgz6Gh3OIxAzFrQVP-tWzTEXGCu9Cq5TR_9A3KqrTEinN2ZjcfB3xNAUaNPsKbyhp78fpvCtbNSK3ICtYnjO_GjEUgvmFlbcrhOqgSY_R-ishiZz0VlNldinz2myrXYrekc5WXw2A8GvFgrKzI4leocluM-aKQL3tjblUl_9n4q49VWCn-n7cg5u3VmbSx0aKaBDnUHXXAO3cbZxzazlcH3kWek_dVMhcUMLMF8159GncvQaVdUDDDUzVuKhuA&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=aLSx8qQpyjVFu6D849hGWQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Advanced Analytics / Data Scientist,Garanti BBVA Teknoloji,"Istanbul, Türkiye",Hybrid Full-time Associate,"1,001-5,000 employees · IT Services and IT Consulting","Command, Communication, Data Science, English, Machine Learning, Predictive Analytics, Python (Programming Language), R (Programming Language), SQL, and Storytelling",https://www.linkedin.com/jobs/view/3943412666/?eBP=CwEAAAGQJuyygq9oHZQQM_Gp4K3WAoHDVap5209s9xfZ6icDi05BudzzWgITEnFuAqVng_nGzBfv7RQFrpyATfbM47hZIHCdaE6HUXjTmEywRzRpvAggcKrfiJR6E6-oXGJS8YD9bYzqxqmfLYTrT-PlWQ_aeZzMwPMD-cTXql6C7TnBQnShC0q834EXKcG-c2NcutKc6H6qnAJbm2jGuZaEFpOhPN6MPotYlxeYU84ceFcpUKzE_krDM58iOEBr7GElZsgW2w_R5TbBn59wdDLF6gYjRRWCb5pGPpGbmwQVSbRsln8uM7b5E2sfwDiOrjrEL7xy8HG-c5ERT7KvQyLd8zC60B2q_CeOh-kuDHzi8BfSWyN8eQdLf4FDoguhRXVG5yQ_WUwYrrg3rcY6zBnrj_hxxZlAwUJqQKHOb6Umy75Q74B3hMtyTxSTxKpWBa-xJK8nGBkitdNiQoZG2l739RoCkDwZ5DQYZclJFg&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=NWVj0FEAzy2LryfkmntGXw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist for Customer/Service Analytics,Yapı Kredi,"Istanbul, Türkiye",Hybrid Full-time Associate,"10,001+ employees · Banking","C#, C++, Data Modeling, DataStage, Dimensional Modeling, HBase, Java, Microsoft SQL Server, PL/SQL, and SQL",https://www.linkedin.com/jobs/view/3939024316/?eBP=CwEAAAGQJuyygsZ-TZnOdEQ1vXODcZShSaSdoK1n5eU4KKiH1_cxnrk8dqGTalOBONkGET2Qxrp3lo4ovBK0R-WceGBFzBblPgFo9OUTDajn44BtYG8HX6thD5E8R3gxq1Rgve0dWmBx6lf7AdpOgSAuxXdWLPY_dj3mQ2RFw2B4-rJDZfyyb6sewiyuohQG1tuXy96K2sG6Xd1LpSSMNcXt7tQRG4dQZq0bF9WP9Bx1iMcRP4gTGW0Dc1b2Rh34Trn3hIAVz3ELvrk_4nJ4aPKvIJ8I-05SbC-Fjl9pHBSYzTzZE08Shn5sxDI1nKRtVMSvQ0v3P3Bk_FSy8g07XxBukMJ2WgQySo48-GJFlhrOQJStPz6d5BCKCwQL9_1nkJ1sdJye6mr2NLGTvh4lrLXpRM3agze8HIOoNw83Db299-4Sr_fE5vQM_YXxF39sgdRPMQHNElVlkBE0qmAVTUde5l-LD_L7LBpHuEUlUA&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=EGumOVHXhnX1g1SI4aKPfQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Medical Affairs Scientist,Pfizer,"Istanbul, Türkiye",Remote Full-time Associate,"10,001+ employees · Pharmaceutical Manufacturing","Clinical Research, Clinical Trials, Communication, Medical Affairs, Performance Oriented, Real World Data (RWD), Real World Evidence (RWE), Responsive Web Design, Solid Professional Standards, and Turkish",https://www.linkedin.com/jobs/view/3950376403/?eBP=CwEAAAGQJuyygtQMEMOd5Z-1bhvqXGgmL_lf826T7HNl-NrVAXSKcpzdvFdN7Eu5_S9ILjCQugzgB-z1p4aB_mohAuVVanmu6OYwXiwu-D5OFDXQNHFEA7eWN6Zk5mfB9Ktd5ARxbpMWrHYSul4FgthcJbcD2glqFBG7WjG-ufXd5nhBPeAJ2doKS0AO3w7JkfNLiotRqTSPA88iJlTHfB-CWBek6rgV-XJTlqWo-_Uary4ynwokBr1HeoMgvzhL8IYWCy-H0Uzecni2ih0azga3c_LzyMqt3Jz7vday1zTn6y3xr0uKtjqHNLXeufIY7n4rxVeFCoT-0LpRRgbdDRx0a94C_DzwL-JUUtr4-evts9Nmrjab_CeD2iD1CnztJa8-qQLjVAOx168bSMPRbNQempfeI2wW2XYUnFCsgeXjAD-_dReyaX-HFIsb_k2fTA&refId=b9feW7RN4mgzcB%2BM4M5teg%3D%3D&trackingId=8I6n3Zdy5jg5wOVJ8qwaRQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
