date,title,company,location,detail,sector,skill,link
N/A,Senior Data Scientist,Turing,Türkiye,Remote Full-time Mid-Senior level,"501-1,000 employees · IT Services and IT Consulting","Algorithms, Computer Science, Data Science, Keras, Machine Learning, Natural Language Processing (NLP), Pandas (Software), Pattern Recognition, Python (Programming Language), and TensorFlow",https://www.linkedin.com/jobs/view/3873945994/?eBP=CwEAAAGQJu0q7hLbkG04AHE6wKiSKT64uFVvnwJpBMbs1t5vfnEK2GZlY2r3sCX-3MHf1bTR70EC5OlZK0aeOvGvLzzhQ0jVPcg0Jgm_RRnJDLf_QFzqlwBqjo4SJnK0vHMX7GVrk-wLgiT3nwmv1XhGSRTJAS-cjDxaFQT1z0EeDmy8C_uCmDRKLxb7JXbiRjc8R46zG4l5Zck4dvJpAso-nTEhrUAa4cVhlpWc1IAJvoRRTy8MO_6NrJ4l013i-1Giad2thvqeRyfBiRp5WCSn1YEyltE-BEyf6lX-zo47bkEAiEBNuMQRB4kxVjNYXDOHxJvVyRSSvSUPg9IPHsIlkkS58vRvQVe76N0cHJ4_njsqdJUkiCkSM01V4xDxDgKzOsx9jgdN2aONYcmLSp2eJKFmHNdzW_rKAPF8yfJf3tKZ-TS0YOqO3TIIkDmMFH8An-r6gLbcwhERDO9PT9zm&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=xrj6jGOhLSd9qCWaeEpkwg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Mid-Senior level,"501-1,000 employees · IT Services and IT Consulting","Algorithms, Computer Science, Data Science, Keras, Machine Learning, Natural Language Processing (NLP), Pandas (Software), Pattern Recognition, Python (Programming Language), and TensorFlow",https://www.linkedin.com/jobs/view/3873949396/?eBP=CwEAAAGQJu0q7ln31pBJ83GXquftMCnvxmmetncNjIOh7PiEnsdNdH4hmNHOJY8eevy8cXiwyKJ9bM_bH-j7-3pOfGe1TgyD8mZJ-dMCFU0q6zcjUNARc18vUbknXYkylLugM9VxMClGoJFruUgG4aDtAVB8q1h5LNei6Pfop9eR2wgsA3Gm4-vVxT5hJ-tL60aqa0kR0rANWdi-5OoDORGEkf5JBAJHUJLyiQFpWtmED3wOoY_UwAP0Jtpay2r--D1T7iDzRfIkTo2DIlOZtHW8mQ9aS4RNwSnXblIMm3yHgO31XIGZt-Zx-N8cwVOp_pRPXuvKAOB17XM0SstVv1MhBwP-Q5T0-o-ycDUgMqaHi-HK4KOwLgcgQs_eDQwRN_RiiicePCjS2hQYy1hRXL839ex3LB6Csrx7aHJpsfaqXwfr0akwinl0EZqi1vI0aCvUd7tmakHK9KYCliydMA&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=NWLb8w8nQ6Fo%2B6F9vOIGRQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Python Data Scientist/Analyst - LLM Project,YO HR Consultancy,Türkiye,$15/hr - $21/hr Remote Contract Associate,11-50 employees · Business Consulting and Services,"Analytics, Computer Science, Data Analytics, Data Science, Drawing, Jupyter, Laptops, Problem Solving, Python (Programming Language), and Statistical Data Analysis",https://www.linkedin.com/jobs/view/3947159101/?eBP=CwEAAAGQJu0q7qh3UdQdSX1BCZonEY1z1mjDYOtyCgiSdGnEAibOYIhzRogBjNuXZNkSGPDs7lNVCIcES4n4ZGIaIaKAyOke2ObfNVOfdYsnfbQc_LIEWdhdvYCzPaAjaaIT9zL2tPCD7s0FvoKRtRvvebWbcnG45K1A7rxl8DUkidSmaghq3Z_96pxXQVt2ntoGZOPF1xX6UEpPEAzuM3GfKKBrdbFD297zNkef3xSCveEvnatNMatXNL1XP-ajpS6espwamphpctMcGgjwNw3LJZ6W30_nmIOe3kA-INKVYU88QBE9JQyrtildxeYeVg4U1sPc-ms5aNq6mWxBlg6MHBsC-pN7nf2j0ck8oUJQWgUKeUeC0FiyYJE0c0qvHgIfbErOAUVa49wIlU7K_UXOmTpechMroEiKLrYhi3fW4h5xxSfBmiFnJg0yEMNmL2dwL3g_AcoLwa2hTAm2_a10&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=ZBscj%2BFZ2GibSaSr%2FyvwXg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Launch Your Career as a Jr Data Scientist with DenizBank!,DenizBank,"Istanbul, Türkiye",On-site Full-time Associate,"10,001+ employees · Banking","Analytical Skills, Case Studies, Econometrics, English, IBM SPSS, Machine Learning, Mathematics, Python (Programming Language), Social Media, and Team Spirit",https://www.linkedin.com/jobs/view/3949147234/?eBP=CwEAAAGQJu0q7mhoHBtRxRdf5qa8O6b6mEUciyMTn3pY1eZAaFv1-4ONVOxu_h9d5kmANLNhXaRpmWpFS3v6phW94_NPdCbbAkXNS6x1NjgW6sQMBzphQxzly6HbVLF7xM4fuVt_EBETJLNN2g2J-4AwTw7HFPjmWtz2W6Zw4jsZWADk4sE6MWseToVlrQXPFb3UfkW_bWs8JPJD7ng5uv6qx08vsu6tR5pyW6fGF1zYa_CFgYrFiEwdoVAr4Y9O2AIkEK5QCF06ae7umeoyMnEFhf2M1ovTxNDsIF9P3yjliTVzsLd5wZ4gsZZRbxrheySSbI781O6xDtw2yjz_nSIq0MZI3ITrvvKVkp191q_IbCtNpE9VJQTSlbqyhsQL6rLY_ti_SOnkKinXh923gWmVurnNxoO92aBXuCi3HxTZiXMpW8rCXFk-oKWXzD-vSw&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=BCgNSVvyWDPKMZDBo4Gf1Q%3D%3D&trk=flagship3_search_srp_jobs
N/A,Software Engineer/Data Scientist (Golang),Understanding Recruitment,EMEA,Remote Full-time Mid-Senior level,51-200 employees · Staffing and Recruiting,"C++, Data Science, Databases, Go (Programming Language), Mathematics, PostgreSQL, SQL, and Statistics",https://www.linkedin.com/jobs/view/3932979212/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=WeMBaVBA%2FBXJ9k%2B6pB6BjA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analysis and Data Science,https://www.linkedin.com/jobs/view/3832596869/?eBP=CwEAAAGQJu0q7vdB29Sxb8MSdRj28fN1Dgwc2Z5gCPqXQhtd1C873ntMU3c5XubnKpRDmfyZiWgqJSJUybglHe5g6FUJ1GdMQCapfWcpPf-cE2CVxShJq0B7pPGLPs6fm6l8CcEqe_mfJY_QfItrdtREX5s7sgCDQG828dbl6_kEcgv8HzHji5ehvUOWMlTGKWlzAUvKGDvSI1MCuO1ujDmKTeZ1ke9o2HRHXILZY6iD-78EaJl4-Lnsny5RhBkA8qa6zNWQzdierweJvQ6PliB87sf6PzwIxoLPLegpM6Wh9u7DwOQu6zhUshaV4ZT2BWEmK2wquPu5tYwU4fyfjIn_5VuusbciwgYUm1dsHRNpZrl-iTI27bMdMwPwwrZ2bwFR-4-Zm7Jwr0EMtax_J_4SYLNrtoiWNaiNkCcjz3Uo3jAJunpqKOK1AgQijGnR8TuzuH2EXknu1dI-2jA1qg&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=JiC1vBmd8eQG7Cn82eObYw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,Türkiye,Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871193118/?eBP=CwEAAAGQJu0q7oZ5fbklQLvkS0L9FOi3OHq7Z6CjxaxGxt2fAZ2QQwcsjl4UD7_GeGMGFx6-D5DxCDfcqQLrs5IMh8WE8NeKkEG4qhrYi2TtX3y815aT3BmbTHC0TDbxJ1O80i3Ltx8rHoeXLb0TKH324QQqjZnM93laV_4X7M6uI_NZ6hqPKG1vAhHxf9b9W1Q9-8axx9tFpQ78G2YGgJvyc1CNXOt8QOUbsporRMNiedm5JgQjENbzDg2P9tUCAqzNLPkMfR8_B5GBV5BCLjku8i9PbvaPPJ4OYh0t4LG4UC8GYfzifCNee4f8Uw-AKMB-Ww-HWR9t5twjwscWs9Gkgt8aQf6BO-7nVQ1A2hB5MtWgGeY7XQz2n1LENNRv4vduaCbmNzXR6BdD-AFannsu66SaS46x8-ZflE4tPp77zGM6O5rkHClbthNr4CEx8XWYXLwq83G9JDd9D_2qPVHU&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=xv8cIwGkOxW1qbHwn6iKkA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Python Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting","Coding Experience, Computer Science, Data Science, English, Predictive Analytics, Problem Solving, Python (Programming Language), SQL, Statistical Data Analysis, and Thinking Skills",https://www.linkedin.com/jobs/view/3818415080/?eBP=CwEAAAGQJu0q746RFqcDmX_8cJASombnFytmaZ5gvWjf-bCF9e1R5JHUZvidwbG3Ixy7oWLzHUxewdGkCz0TnTEJtjq2PhsgLoLESnn_WWM31TmLYalHOKvs8LMW0CVvd9mM-_IZthyERAHPVLF-lnnU1K4D0uK8REaa3nf74MJz9YO-YgFfbx5WxzGG1x1zS9nIyejh9vhGYyn_7Mc8XOK-GOXYqkJOVSBuBRiGgDDmpIfGLnubdIrN9VZFobw1L-VX-T0husZ_ARvWFZfIP5n_PyS8jC0jiKel7XL-XoLcbioi4TnjuPk9vUA5qT2i9ph9o-Jc6MyC9Flal1MtzABU8TQf7hZTM04Ubzrdabg3sSDpET9nI70Jr59ndgOW0EAnbPuKMSseV1vHH1sS_p54QBtJ7OWP3ads8ShLIBkxzJo-zFIW9NNVjng1-ynnlF6CgGPg3CsrXGqHHQ2JQYTM&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=OgZUFThANBVqTCT26%2ByQEg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,Türkiye,Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871191562/?eBP=CwEAAAGQJu0q75z4TuoEpZ3PNyBajtp9e3MqDWIjqDVc-IkVgXZrTbi_Upuq3T4ootoXROzcXYWgKdhA3D9LGulHbj4caTkVYPMbRWPHXImifHPg0WlaL-ldPuO5ofopcW7J36DleBbgmsuDBnJFCqOVxZaxUkE_yH2m8EqK3q9ABQH0zAvl9-rCSR0ayKuWxlaMA1LJrdSNsbWYbQdab1djUYjCQIww5WG4xVkNcLALEq2jZncq88K_MY30baCE1BEEttPpL7K5kl8wqmWTkJ2wIzM9gFMAinageINGamcVn2EVTtltTHJVMZaC2DFDrHZIkwzVPPEuE4ID64R4d371c9_sb0LHAoPg4oXnF4tkf1On1HGVo0-CszTGxGv8I7nTnUjvfiNwkdw-muKeDmTHamoy8HQjYRaIStNrWejfKfIqqMW2mAiPPJ9yOKYQ4LvwX0IaONCWYO50X41MBsSW&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=c6fvPRtohko9kzhlhNvxgw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871193568/?eBP=CwEAAAGQJu0q72TD06ApEpVO0VYGTUO4uMRuWuxI_N8M7cm2v2S9APQB3IqWiWILC4-xOJumx6nB1n6mcMbV6BQQmFw1x8-1ElCPfFpcK0XQO8dET-PhA3rnCpyVVwxohTEj4wWlQXGvRBBNqW7ZoT-C7-_lAV-yksj1M2en8ce48jp5OP_1f3O92Vm1s1t2TAE4x9UYdK5wQ3RdWWL9sGKNRqqwrXFxfrzmqFhc6sDtrQDPR2TIcgpCzSfPbj6g0qsMY1NmY8Ur8p4Fpl48pJ4sPX8CkqDSY43dLvkqsyH53XnHeGhOxynXefU36KwyM9ZsQBFvISbE9J0409lUdPeKUpxyziAVLyiXjrXAbiqE4KNqYdr9MK57UXkKMAHUkiukPIOzi3ZqGVRxyLKfFo23fBhdXn1eFhB0qGBsOeeMKwSDTo67YCuKu6f-Fijd1fdBk512TKSVrYUTM-7rkQm8&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=0J%2B2zEsrjgb4ODDO3UIBnQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871191370/?eBP=CwEAAAGQJu0q76hz6xPwIM0DYk2UCRqT3xReHeEmpWQqL7n7cB_x1h4LaZdB5LFj4A3A66ZsWnla5lo-MqclyIUSJUFEnkXjUZmmtcX4I4oSS52iwzpcq78SehTrS7aJuP_Vp1o4CO1QxLY716HG_pe1eejsIbvnxn1xlGoM8GL_xAwtc5vX7aNkLbiInxNU5FhxllKjYJ028NKBos2gQgtwhoNZSJM4WYN7Nv86KVX5l8DxpFjlqqdJazGc-v6WCnRNiDF6o9OEFrRWmx-dwJ4i1p7uDCwU9Hy5PUIisRw7kMHo2AGxh-cfh5CxthZO7OnjGQ13JkJGDdKMmqYASsrt4q2Lufo9UWgFkK10WDCF4vJZY8u8m4fGiGfSsv17HeW5OHBdOK_IbTYMiwq4cBtuBG_dBki_XAJrPwW6UD8x51nxlkCo1cXA_Z6P14Du4bvYT04JQ5a04u1lK3aMVFp-&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=tAnYnlvomRlFMu7KTj2fQA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Python Data Scientist,Turing,Türkiye,Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting","Computer Science, Data Analysis, Data Analytics, Data Science, English, Jupyter, Kaggle, Laptops, Problem Solving, and Python (Programming Language)",https://www.linkedin.com/jobs/view/3818414114/?eBP=CwEAAAGQJu0q79Qlfjemaqt21sF2zjOr5RACMS97SMtGsH9uIIJ6MmJPsPVeEWn-u07uB11tLJvn4GtKQbKrD1H942Gzb03cwZ8Zo7MiWP_UY8GT0BKGLwy-tym4I8ZqFnHJm0hYhhxeToLYE-STwcbAzrk8Tmj4G119J73Ol39Osucs8M_scghTR1ToPrxQ4STFy-ab_fdRnSxzuOw6Aqm-L3SNg2QaVH__x9l8TYLl7CUo53YqjD0IrpDgsz7rANU0s2tx_h_-eZOKGFOQfFwhl_EtZZIyIvTQyAQqophybM8lohKyQlKhQz_sNyUL35jkiwOnC2cFuXc1mqzFyh8pJzh8oU4l-PIIHYarjW_tW7dRk6nzc1CxU50eSOXrE9BlYHbvXaKT7L4V-MWzADAfJziUuSTN8OJspEkUTa770CWzaeo7FGG2hy6oQiF8r3_kmNgkV2qQQ9XJ-PhOeN58&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=8u918g8oBEcboGdUijrK7w%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871188702/?eBP=CwEAAAGQJu0q7xyrXVQzV09vojGxaguhmshbaH_6ZndS9t0QWKk2hY0rELYkFmWXn4RZMFctC9kABMf5qowlD2y7WJmxW25FPa52S2cDdqE2wvbya2ROa3qrcy2GdeEw5taO3Z6XUfowjIYg0TENNHFJ_hDikNY4SmVoO8-iTwogeHYgeMeNIxXdVjcRWFM7LdIA5K_6KYs4zNj2Bwxj6r8Cs7aLg0UDNJ2qpNCW-uaZUTQ5tSKxvH2nvcfTfGZdUcs1kt_fUXIIu20I7CH_5OcajTatGPRqXAFhDLtym6e-vo25fLSaJ1jcmZkKMx65B9Bv_S76I5OAT02oSgL5cqntY2pAEMjlBkQDJZg9utQQWV_MNySrRFbzBN_1puXU1fqZJF8530HQsLtvMB-LXktVaTw8rQ6XNLdpfeefTGdoD9Ihm1SGO3ZQLiePrCLzAvaZlP-0KPzMKBuSp9iAMEQI&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=Od23dz%2FnXQx3NYNiMF9Pag%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871190641/?eBP=CwEAAAGQJu0q76_O10O03avxwxgPAyXALT5uZFfHZxLBx3WLgMyE6IK0IJJrjSImGWHQFc4H4Ee65sTGF00SqPwh4sgU3LoK06iWUmvUiluNsSggzNnBFbwAvWTx94r7My0r-quBGdbKPtwhEA51K-e8XgqyjgIjfZhvDk_xHggXHuUNLwT1jET4LRPHF3a9xjjKwPkyN2nv6CHHtrfgn1O9053bTFJp-ARVXenlEgNg81w-4JoMt7t9iHfLp8n94Sftv0bS74aNM4yZdpfJyKgfDNhXjLIve_H_DfUSSTV1mf4sUf1wKZ7lhDlyFnclypbumr4EmhiCpWsK8nQTHD0OxoF2ookvhaRFHuCdoN1XhHt0BJcujfROJ9bV0BFOODvZllBw_2yq7_SqNgBR7_eWL_lzWEbYYKS4KQMP1ZZbXVrLmNeznxLxf3SJFvUawEbLVQoPVPRAyAM2IG5EO6Rl&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=wNCbQhnwQnz4oPLZ6AWGFQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Python Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting","Computer Science, Data Analysis, Data Analytics, Data Science, English, Jupyter, Kaggle, Laptops, Problem Solving, and Python (Programming Language)",https://www.linkedin.com/jobs/view/3818409761/?eBP=CwEAAAGQJu0q7yIfr44FOXmiX_ObH_qvP_5RKuNxwwWy6e0MA1bgLyOKUF_vdKT5RHfD7by0bA8x8ElX3wlFmDWUThY8pctvhrbUF1ca9tLsDFgmQd80deDLvhliH_2sDhPwPVISe2Jbz82Rz0QRe6QuC8cxA1A6qPOUp8uwb1-KzzRF4VzVCu7tUuVGeFFHADSoJobE4-7tGfM2WRq164y-BCLC937O6RBKu8Spx-3-_TMKhIKb72B-6yN4aY2pcILLDmItEb2a1D8Re3AgTnOyc3Q_3cY3DWFTlJpTYqubRx5eLPZC5yp1VBgl7KJe3ZXCGDHQDGhxh9izZE-KlKZJyYuGkb7HZOv1mbP2oyRoBx3mvCk2L_ii0QVPG5hC8DQRdqZeH4RldXyRaRXeNtaObqmowreaaMhXa5BFRBrAoaYtY7sJlkxD9Y6StH35aFmFd2nMPyhLJcftksLn7H9c&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=8ewHEP0tSzjQPMlth%2FxH%2FQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist - Python,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analytics and Data Science,https://www.linkedin.com/jobs/view/3871189718/?eBP=CwEAAAGQJu0q72znlemdZsVqUQYfJHThwewnmiWO9TAvcNbqA73Z2w5WyRX-QCZvSvb_wDnH1UU8d3Lf84sj-lmnITLrAUZYPY0bCVmZITXwXfFfhJEkpCx_9be2Qa78ziHWJ_yCt04-nax_voCHctdc4fm8JHdik5lDJhLxKnbTlmyXCkr3FX8KkU2Olnd-eQC5OpXuhWC7XQ2xVPHZhmN7QW1U65evPWJnJyVERzItaQacBJKPpi9zItSSmmUQO281q0-qo1fLmrIbufdvwNXNzatdNr0fhwAT2g3M6omGx8duhp3SHKIG-YpCiSJ9Y9gElw65Tei8d-ErYNUBfPQNBE3zcB0DGuRzjtJS4NB-HHBAUFu1EkmeO6PbWVPyQVm8osWu2AP2ljTjfDisKgQ4J17iqprwkmBTYv85LZ1wota7HjqsBs3ZXfi5sE3WuvpySlyItMDRBaa2TOucKmz-&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=0XZaZUVU2aWyu5zz2SrPPg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Python Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting","Computer Science, Data Analysis, Data Analytics, Data Science, Jupyter, Kaggle, Laptops, Problem Solving, Python (Programming Language), and SQL",https://www.linkedin.com/jobs/view/3832597414/?eBP=CwEAAAGQJu0q71rdCnWhNnqSC2gjUGIdYyrnjxQlGohElirqSJyHJ9JTdXjRpx8LA4XeUJjKIbJXjjwsvFq-PHwPiRl4TddAv5zcZwEeDyibd42b8N4nQ6kJzI5yRLijtbNq-S88qOwTebAoi71q9wB8BIu08GkMxdZMLAzFDxFuVFAZtzZkclvKj6aXuxW0rijFVQch_vLBaRfh22htJuzuoVcw4_BY-GPRyh77-BY7ScLYi1oUKvKJ5af478uiR6SqG9rvzMB1KTpty2Fcw60pxtQTfXOruSV-_Rc9ynzSUm2P-q1ZG9c0KuzesNlbEM1uRXcfC9Phe0EBawuuVmRWPhgYlCOpsDAec8Lqw3uC_IV9rqaFYdsQGgibRfDNoQI9L4AZO07-XE5IiaiLmxDJIiKSi4du5OZPXtuZnIXDu688vz_H1rn7U5SqyRAX1Ny6nU1xNhgIdfGgs3vnqBRH&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=qzJfue3EktHQviVyd33Grw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Python Data Scientist,Turing,Türkiye,Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting","Computer Science, Data Analysis, Data Analytics, Data Science, Jupyter, Kaggle, Laptops, Problem Solving, Python (Programming Language), and SQL",https://www.linkedin.com/jobs/view/3832802051/?eBP=CwEAAAGQJu0q731ZcSCSdlABnrwtu2hOZi6Jz3qr4wLs_mbvtH1oYJZWBmQTthBaqJPyYGeaitePaOPvZqwIlcw_BbkVGO8spOpsG7Vg_ywXsFrMSJCWmXB8X4cgPxn6pzu_aY9KM0IVXPyj7fcHABBzVhH5pROt6f7T6RNJ0cEkL3m_z3Yr1sh7vqk5f_IgsC0ErVJXZhE9klXnuTdTRuDemG2XIv9ZJrU0cXOXtD_kp3C1Bsawgt1SjArH7aGfimJsFMn6ix88lkOIeJuEETCOMrWXRWCPIjO_mJipC3iCnzEd_2FXmUuwPkba8eK29zcBFeoeRYT7bOngPDlnQ1RWXblON4fS6tIR4lYO8Wp4lwwXT8KSQkzuSV2hZRG_SaRl1aG5SOEga3jYiI8n27M9DtfOPrNCBkiDcOVhzCSKntEOJb2c_-i0c9_YdVNF6Zk9-JMEyGJJ75Rw40kNdQy6&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=KP3JmQmBO8tu5ZFmhecTCA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Python Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting","Computer Science, Data Analysis, Data Analytics, Data Science, Datasets, English, Jupyter, Laptops, Predictive Analytics, and Python (Programming Language)",https://www.linkedin.com/jobs/view/3832800185/?eBP=CwEAAAGQJu0q75kpOMeMhKfZivrOCbV9bxaUXiDAe7pnEu9KmYBg-NUif0IRuYZSXT5XZq6Rhmem0bsKdJajGnyrFH0k8rtY8X43lHLaCzU2GHGy7f1REQd4f4tI1tiotf4BeKyA7uhOWXerVFq7eyq_WAdHv8nCdJITHmXVZoBYOHtaD0hFM8AHMZ5_7dJ_VkW1xhz96ywx7GaAs5P5ZsPKXG-uuMpowyuiadFFIkrBMpxZInij9MSoUEERRCEjPQnwB7q9lNWFQJvmSPfzT9GJCePuARQg_nsysHkZPxZ2WbrNegr8aEYQRrNlXaVWt9klBJOVkX5UxQUxOnDmhTbgefbTA_vUp53_pg1SLSTWTAQDlP6mUoG5MFX1Tz1kGiQB7kcSQmd0LzFJKao9izCcpJnyftr1WBq2FssTE7kH_7OquSMDLGE0uuWg4JKVE3bXLWG_WwPtNcPdogsvGsA3&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=8ZnXqnO5w8GkRuhGLEFRaw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist,Turing,Türkiye,Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analysis and Data Science,https://www.linkedin.com/jobs/view/3941959926/?eBP=BUDGET_EXHAUSTED_JOB&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=9XD3WjVCiPbS2Bc%2FNExj5w%3D%3D&trk=flagship3_search_srp_jobs
N/A,Remote Data Scientist,Turing,"İstanbul, Türkiye",Remote Full-time Entry level,"501-1,000 employees · IT Services and IT Consulting",Data Analysis and Data Science,https://www.linkedin.com/jobs/view/3832801089/?eBP=BUDGET_EXHAUSTED_JOB&refId=yqGOKcg6XVh29GKFmpan7Q%3D%3D&trackingId=771TtDt1E7QGx1w4xDTzkA%3D%3D&trk=flagship3_search_srp_jobs
